Price,Address,SqFt,Link,ImageURL
143000.0,"Don Bosco, Tirana",77,https://www.century21albania.com/en/property/4338783/hotel-per-shitje-ekskluzive-sun111197.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week4/450x337/1062064_WhatsApp_Image_2025-03-24_at_2.48.27_PM_2.jpg
300000.0,"Komuna e Parisit, Tirana",111,https://www.century21albania.com/en/property/4338783/hotel-per-shitje-ekskluzive-sun111197.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week4/450x337/1062112_hdghfgj.jpg
145000.0,"Ish Fusha e Aviacionit, Tirana",101,https://www.century21albania.com/en/property/4338783/hotel-per-shitje-ekskluzive-sun111197.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week4/450x337/1062110_e1581bf2-3003-424e-ba4b-b4e80869a778.jpg
180000.0,"Komuna e Parisit, Tirana",64,https://www.century21albania.com/en/property/4338783/hotel-per-shitje-ekskluzive-sun111197.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week4/450x337/1062059_hdghfgj.jpg
220000.0,"Xhamlliku, Tirana",118,https://www.century21albania.com/en/property/4338783/hotel-per-shitje-ekskluzive-sun111197.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week4/450x337/1061844_foto_1_2.jpg
75000.0,"Institut Kamëz, Tirana",90,https://www.century21albania.com/en/property/4338783/hotel-per-shitje-ekskluzive-sun111197.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week4/450x337/1061816_943174_WhatsApp_Image_2024-08-19_at_15.36.11_2.jpg
165000.0,"Ali Demi, Tirana",79,https://www.century21albania.com/en/property/4338783/hotel-per-shitje-ekskluzive-sun111197.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week4/450x337/1061698_WhatsApp_Image_2025-03-22_at_11.35.37_1.jpg
77805.0,"Paskuqan, Tirana",74,https://www.century21albania.com/en/property/4338783/hotel-per-shitje-ekskluzive-sun111197.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060993_belfiore2_.jpg
113610.0,"Paskuqan, Tirana",108,https://www.century21albania.com/en/property/4338783/hotel-per-shitje-ekskluzive-sun111197.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060989_belfiore2_.jpg
77280.0,"Paskuqan, Tirana",74,https://www.century21albania.com/en/property/4338783/hotel-per-shitje-ekskluzive-sun111197.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060986_belfiore2_.jpg
79170.0,"Paskuqan, Tirana",75,https://www.century21albania.com/en/property/4338783/hotel-per-shitje-ekskluzive-sun111197.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060864_belfiore2_.jpg
69720.0,"Paskuqan, Tirana",66,https://www.century21albania.com/en/property/4333053/shitet-apartament-1-1-ne-paskuqan-irg111067.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060982_belfiore2_.jpg
78855.0,"Paskuqan, Tirana",75,https://www.century21albania.com/en/property/4333053/shitet-apartament-1-1-ne-paskuqan-irg111067.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060977_belfiore2_.jpg
86620.0,"Paskuqan, Tirana",83,https://www.century21albania.com/en/property/4333053/shitet-apartament-1-1-ne-paskuqan-irg111067.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060973_belfiore2_.jpg
114660.0,"Paskuqan, Tirana",109,https://www.century21albania.com/en/property/4333053/shitet-apartament-1-1-ne-paskuqan-irg111067.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060965_belfiore22.jpg
115000.0,"Ish stacioni i fundit i Tiranës së Re, Tirana",55,https://www.century21albania.com/en/property/4333053/shitet-apartament-1-1-ne-paskuqan-irg111067.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week4/450x337/1061280_a65614c7-14f2-4af1-a47b-8116d77b8f2f.jpg
72660.0,"Paskuqan, Tirana",69,https://www.century21albania.com/en/property/4333053/shitet-apartament-1-1-ne-paskuqan-irg111067.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060955_belfiore22.jpg
75075.0,"Paskuqan, Tirana",7,https://www.century21albania.com/en/property/4333053/shitet-apartament-1-1-ne-paskuqan-irg111067.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060946_belfiore2_.jpg
111510.0,"Paskuqan, Tirana",106,https://www.century21albania.com/en/property/4333053/shitet-apartament-1-1-ne-paskuqan-irg111067.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060940_belfiore22.jpg
74655.0,"Paskuqan, Tirana",71,https://www.century21albania.com/en/property/4333053/shitet-apartament-1-1-ne-paskuqan-irg111067.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060896_belfiore2_.jpg
185000.0,"Ish stacioni i fundit i Tiranës së Re, Tirana",106,https://www.century21albania.com/en/property/4332636/shitet-apartament-2-1-ne-paskuqan-irg111048.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1061020_b54233ca-0df5-40d6-9a4b-e780f2186c13.jpg
40000.0,"Rruga e Kosovarëve, Tirana",0,https://www.century21albania.com/en/property/4332636/shitet-apartament-2-1-ne-paskuqan-irg111048.html,
193770.0,"Periferia Tiranë, Tirana",19,https://www.century21albania.com/en/property/4332636/shitet-apartament-2-1-ne-paskuqan-irg111048.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060767_03.jpg
135000.0,"Fresku, Tirana",99,https://www.century21albania.com/en/property/4332636/shitet-apartament-2-1-ne-paskuqan-irg111048.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060705_e7b247e0-7f2c-4fb5-91e1-2f9a08f20447.jpg
237000.0,"Rruga Muhamet Gjollesha, Tirana",130,https://www.century21albania.com/en/property/4332636/shitet-apartament-2-1-ne-paskuqan-irg111048.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060718_ba511873-14fe-4877-ac64-9d7c4471923b.jpg
165000.0,"Astiri, Tirana",115,https://www.century21albania.com/en/property/4332636/shitet-apartament-2-1-ne-paskuqan-irg111048.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060724_WhatsApp_Image_2025-03-21_at_11.46.48.jpg
160000.0,"Farmacia 10, Tirana",69,https://www.century21albania.com/en/property/4332636/shitet-apartament-2-1-ne-paskuqan-irg111048.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060706_1016470_WhatsApp_Image_2025-01-14_at_12.12.28_PM_3.jpg
89000.0,"Rruga Muhamet Gjollesha, Tirana",8,https://www.century21albania.com/en/property/4332636/shitet-apartament-2-1-ne-paskuqan-irg111048.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060674_39e1aa94-a1bb-414b-97c1-10e7bdc926ca.jpg
186000.0,"Rruga e Elbasanit, Tirana",13,https://www.century21albania.com/en/property/4331695/shitet-super-apartament-2-1-tek-manhattan-residence-sun111028.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2024/November/week3/450x337/992794_9DE854DC-318D-4020-954F-55D0E3B679DD.jpg
136800.0,"Laprakë, Tirana",76,https://www.century21albania.com/en/property/4331695/shitet-super-apartament-2-1-tek-manhattan-residence-sun111028.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/February/week4/450x337/1042373_lion_image1.jpg
160000.0,"Kompleksi Magnet, Tirana",77,https://www.century21albania.com/en/property/4331695/shitet-super-apartament-2-1-tek-manhattan-residence-sun111028.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060473_WhatsApp_Image_2025-03-20_at_19.34.37_2.jpg
105000.0,"Selitë, Tirana",74,https://www.century21albania.com/en/property/4330311/shesim-apartament-2-1-ne-selite-expert110997.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060464_selite.jpg
122000.0,"Unaza e Re, Tirana",97,https://www.century21albania.com/en/property/4330311/shesim-apartament-2-1-ne-selite-expert110997.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059917_a708fc23-f84b-4e60-9e87-6d3c7ae4232a.jpg
250000.0,"Kompleksi Magnet, Tirana",78,https://www.century21albania.com/en/property/4330311/shesim-apartament-2-1-ne-selite-expert110997.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060084_WhatsApp_Image_2025-03-10_at_17.15.16.jpg
179205.0,"Periferia Tiranë, Tirana",119,https://www.century21albania.com/en/property/4330311/shesim-apartament-2-1-ne-selite-expert110997.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060223_03.jpg
315000.0,"Kopshti Botanik Zoologjik, Tirana",185,https://www.century21albania.com/en/property/4330311/shesim-apartament-2-1-ne-selite-expert110997.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059793_WhatsApp_Image_2025-03-20_at_10.42.57.jpg
242140.0,"Rruga Mihal Grameno, Tirana",11,https://www.century21albania.com/en/property/4330311/shesim-apartament-2-1-ne-selite-expert110997.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059630_WhatsApp_Image_2025-03-19_at_17.19.42.jpg
175000.0,"Globe, Tirana",110,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059756_WhatsApp_Image_2025-03-20_at_10.31.37.jpg
106000.0,"Ali Demi, Tirana",65,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059704_WhatsApp_Image_2025-03-20_at_1.50.37_AM_2.jpg
160000.0,"Brryli, Tirana",89,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059699_WhatsApp_Image_2025-03-19_at_14.46.21.jpg
343500.0,"Ish Blloku, Tirana",68,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057988_bllok_foto_2.jpg
413750.0,"Ish Blloku, Tirana",83,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057973_bllok_foto_2.jpg
730050.0,"Ish Blloku, Tirana",146,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1058069_bllok_foto_2.jpg
556200.0,"Ish Blloku, Tirana",111,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1058086_bllok_foto_2.jpg
397100.0,"Ish Blloku, Tirana",79,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1058101_bllok_foto_2.jpg
320000.0,"Komuna e Parisit, Tirana",145,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059674_a2368b50-99c2-48e2-999d-70f0efcf09c4.jpg
88236.0,"Ish Dogana, Tirana",68,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059469_tirana-entry-II.jpg
128871.0,"Ish Dogana, Tirana",100,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059464_tirana-entry-II.jpg
109650.0,"Ish Dogana, Tirana",85,https://www.century21albania.com/en/property/4328086/apartament-2-1-p-euml-r-shitje-n-euml-globe-tiran-euml-legacy110919.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059414_tirana-entry-II.jpg
129903.0,"Ish Dogana, Tirana",101,https://www.century21albania.com/en/property/4325963/apartament-2-1-per-shitje-tek-039-039-tirana-entry-2-039-039-imp110886.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059442_tirana-entry-II.jpg
90300.0,"Kamez Qender, Tirana",113,https://www.century21albania.com/en/property/4325963/apartament-2-1-per-shitje-tek-039-039-tirana-entry-2-039-039-imp110886.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059384_pajtoni.jpg
213000.0,"Komuna e Parisit, Tirana",70,https://www.century21albania.com/en/property/4325963/apartament-2-1-per-shitje-tek-039-039-tirana-entry-2-039-039-imp110886.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059295_9fbe86b8-fdca-457c-955a-95829a48aada.jpg
88000.0,"Kamez Qender, Tirana",110,https://www.century21albania.com/en/property/4325963/apartament-2-1-per-shitje-tek-039-039-tirana-entry-2-039-039-imp110886.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059286_pajtoni.jpg
121650.0,"Komuna e Parisit, Tirana",40,https://www.century21albania.com/en/property/4325963/apartament-2-1-per-shitje-tek-039-039-tirana-entry-2-039-039-imp110886.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059035_1f4cd90a-226f-4a99-9a78-084deb065e50.jpg
184500.0,"Ali Demi, Tirana",13,https://www.century21albania.com/en/property/4325963/apartament-2-1-per-shitje-tek-039-039-tirana-entry-2-039-039-imp110886.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059129_WhatsApp_Image_2025-03-19_at_2.04.25_PM.jpg
96800.0,"Qendra Tregtare QTU, Tirana",94,https://www.century21albania.com/en/property/4325963/apartament-2-1-per-shitje-tek-039-039-tirana-entry-2-039-039-imp110886.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1058729_959643_WhatsApp_Image_2024-09-18_at_16.49.39.jpg
129000.0,"Qendra Tregtare QTU, Tirana",107,https://www.century21albania.com/en/property/4325963/apartament-2-1-per-shitje-tek-039-039-tirana-entry-2-039-039-imp110886.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1058770_799563_Render-Smart-City_1-copy-min-scaled.jpg
150000.0,"Liqeni i Thatë, Tirana",57,https://www.century21albania.com/en/property/4325963/apartament-2-1-per-shitje-tek-039-039-tirana-entry-2-039-039-imp110886.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1058390_WhatsApp_Image_2025-03-18_at_18.44.00_38cc628e.jpg
218000.0,"Astiri, Tirana",137,https://www.century21albania.com/en/property/4325963/apartament-2-1-per-shitje-tek-039-039-tirana-entry-2-039-039-imp110886.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1058204_WhatsApp_Image_2025-03-18_at_08.35.03_1.jpg
232300.0,"Astiri, Tirana",158,https://www.century21albania.com/en/property/4325963/apartament-2-1-per-shitje-tek-039-039-tirana-entry-2-039-039-imp110886.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1058213_WhatsApp_Image_2025-03-18_at_08.59.25.jpg
180000.0,"Kopshti Botanik Zoologjik, Tirana",14,https://www.century21albania.com/en/property/4321626/shitet-apartament-2-1-2-tek-kopshti-botanik-dream110734.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1058135_WhatsApp_Image_2025-03-18_at_16.01.20_1.jpg
66200.0,"Paskuqan, Tirana",58,https://www.century21albania.com/en/property/4321626/shitet-apartament-2-1-2-tek-kopshti-botanik-dream110734.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057428_WhatsApp_Image_2025-03-17_at_19.34.26.jpg
185000.0,"Ish Parku, Tirana",93,https://www.century21albania.com/en/property/4321626/shitet-apartament-2-1-2-tek-kopshti-botanik-dream110734.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057697_9b1853d1-a7ae-4921-a167-672152f08249.jpg
195000.0,"Hipoteka, Tirana",106,https://www.century21albania.com/en/property/4321626/shitet-apartament-2-1-2-tek-kopshti-botanik-dream110734.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057342_WhatsApp_Image_2025-03-17_at_12.33.10_2.jpg
90000.0,"Selitë, Tirana",59,https://www.century21albania.com/en/property/4321626/shitet-apartament-2-1-2-tek-kopshti-botanik-dream110734.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057468_404F96FE-81BD-453A-ACDB-EF2A12359F83.jpg
195000.0,"21 Dhjetori, Tirana",93,https://www.century21albania.com/en/property/4321626/shitet-apartament-2-1-2-tek-kopshti-botanik-dream110734.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week4/450x337/1061528_2D72544C-0E62-4003-8192-54AB466E0C4F.jpg
315000.0,"Rruga Medar Shtylla, Tirana",130,https://www.century21albania.com/en/property/4321626/shitet-apartament-2-1-2-tek-kopshti-botanik-dream110734.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057454_per_album_koumna.jpg
262500.0,"Kopshti Botanik Zoologjik, Tirana",116,https://www.century21albania.com/en/property/4321626/shitet-apartament-2-1-2-tek-kopshti-botanik-dream110734.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057439_WhatsApp_Image_2025-03-17_at_21.03.31.jpg
160000.0,"Astiri, Tirana",114,https://www.century21albania.com/en/property/4321626/shitet-apartament-2-1-2-tek-kopshti-botanik-dream110734.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057034_WhatsApp_Image_2025-03-17_at_10.31.39.jpg
200000.0,"Astiri, Tirana",91,https://www.century21albania.com/en/property/4321626/shitet-apartament-2-1-2-tek-kopshti-botanik-dream110734.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057035_WhatsApp_Image_2025-03-17_at_15.42.23.jpg
155000.0,"Yzberish, Tirana",54,https://www.century21albania.com/en/property/4321626/shitet-apartament-2-1-2-tek-kopshti-botanik-dream110734.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057100_WhatsApp_Image_2025-03-17_at_16.23.18_1.jpg
