Price,Address,SqFt,Link,ImageURL
175000.0,"Xhamlliku, Tirana",95,https://www.century21albania.com/en/property/4317973/apartament-2-1-per-shitje-ne-xhamllik-dream110655.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059053_1057105_Foto1_2_cleanup.jpg
198000.0,"Oxhaku, Tirana",96,https://www.century21albania.com/en/property/4317973/apartament-2-1-per-shitje-ne-xhamllik-dream110655.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056718_WhatsApp_Image_2025-03-17_at_13.05.14_1.jpg
99000.0,"Porcelan, Tirana",65,https://www.century21albania.com/en/property/4317973/apartament-2-1-per-shitje-ne-xhamllik-dream110655.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1057041_OIP.jpg
135000.0,"Yzberish, Tirana",106,https://www.century21albania.com/en/property/4317973/apartament-2-1-per-shitje-ne-xhamllik-dream110655.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1059051_WhatsApp_Image_2025-03-19_at_13.52.32_247f4980.jpg
192000.0,"Ish stacioni i fundit i Tiranës së Re, Tirana",108,https://www.century21albania.com/en/property/4237236/shesim-apartament-3-1-2-post-parkimi-tek-lion-park-residence-cpm108638.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056919_WhatsApp_Image_2025-03-17_at_14.03.53_0928946a.jpg
260000.0,"Rruga Medar Shtylla, Tirana",111,https://www.century21albania.com/en/property/4237236/shesim-apartament-3-1-2-post-parkimi-tek-lion-park-residence-cpm108638.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056800_0bebdcbc-5646-437c-a67c-831f32c4fdc3.jpg
411600.0,"Pazari I ri, Tirana",118,https://www.century21albania.com/en/property/4237236/shesim-apartament-3-1-2-post-parkimi-tek-lion-park-residence-cpm108638.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056672_WhatsApp_Image_2025-03-17_at_12.25.07_PM.jpg
362600.0,"Pazari I ri, Tirana",104,https://www.century21albania.com/en/property/4237236/shesim-apartament-3-1-2-post-parkimi-tek-lion-park-residence-cpm108638.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056695_WhatsApp_Image_2025-03-17_at_12.24.58_PM.jpg
300000.0,"Komuna e Parisit, Tirana",117,https://www.century21albania.com/en/property/4237236/shesim-apartament-3-1-2-post-parkimi-tek-lion-park-residence-cpm108638.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056191_WhatsApp_Image_2025-03-17_at_01.56.46.jpg
118000.0,"Astiri, Tirana",87,https://www.century21albania.com/en/property/4237236/shesim-apartament-3-1-2-post-parkimi-tek-lion-park-residence-cpm108638.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056229_WhatsApp_Image_2025-03-17_at_04.48.32.jpg
179000.0,"Myslym Shyri, Tirana",75,https://www.century21albania.com/en/property/4237236/shesim-apartament-3-1-2-post-parkimi-tek-lion-park-residence-cpm108638.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056247_1005703_WhatsApp_Image_2024-12-15_at_22.22.09.jpg
150000.0,"Bulevardi i Ri, Tirana",116,https://www.century21albania.com/en/property/4237236/shesim-apartament-3-1-2-post-parkimi-tek-lion-park-residence-cpm108638.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056319_WhatsApp_Image_2025-03-17_at_10.40.09_AM.jpg
210000.0,"Unaza e Re, Tirana",117,https://www.century21albania.com/en/property/4237236/shesim-apartament-3-1-2-post-parkimi-tek-lion-park-residence-cpm108638.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056386_918287_Foto_2.jpg
420000.0,"Rruga e Durrësit, Tirana",0,https://www.century21albania.com/en/property/4237236/shesim-apartament-3-1-2-post-parkimi-tek-lion-park-residence-cpm108638.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056131_WhatsApp_Image_2025-03-16_at_19.40.07_ea949af9.jpg
128600.0,"Paskuqan, Tirana",11,https://www.century21albania.com/en/property/4309090/shitje-apartament-2-1-n-euml-paskuqan-neom110448.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1055090_WhatsApp_Image_2025-03-13_at_19.04.09.jpg
164000.0,"Ish Fusha e Aviacionit, Tirana",103,https://www.century21albania.com/en/property/4309090/shitje-apartament-2-1-n-euml-paskuqan-neom110448.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056081_HA.jpg
105000.0,"Yzberish, Tirana",81,https://www.century21albania.com/en/property/4309090/shitje-apartament-2-1-n-euml-paskuqan-neom110448.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056002_8E062C39-797F-4633-975E-B3873AD19B0C.jpg
95000.0,"Astiri, Tirana",63,https://www.century21albania.com/en/property/4309090/shitje-apartament-2-1-n-euml-paskuqan-neom110448.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1055977_b9d7304a-5982-453d-933a-15247d77bf55.jpg
165000.0,"Yzberish, Tirana",95,https://www.century21albania.com/en/property/4309090/shitje-apartament-2-1-n-euml-paskuqan-neom110448.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1055599_WhatsApp_Image_2025-03-14_at_4.17.00_PM_1.jpg
520990.0,"Rruga Barrikadave, Tirana",167,https://www.century21albania.com/en/property/4309090/shitje-apartament-2-1-n-euml-paskuqan-neom110448.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1055399_20250308_124118.jpg
85000.0,"Shkozë, Tirana",66,https://www.century21albania.com/en/property/4309090/shitje-apartament-2-1-n-euml-paskuqan-neom110448.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1055468_1.jpg
174845.0,"Globe, Tirana",103,https://www.century21albania.com/en/property/4309090/shitje-apartament-2-1-n-euml-paskuqan-neom110448.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052468_708C70C1-ABB8-4577-B220-0879DBCC7777.jpg
142500.0,"Spitali QSUT (Nënë Tereza), Tirana",114,https://www.century21albania.com/en/property/4309090/shitje-apartament-2-1-n-euml-paskuqan-neom110448.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1055531_QSUT_RR_DIBRES.jpg
299000.0,"Ali Demi, Tirana",143,https://www.century21albania.com/en/property/4309337/shesim-apartament-ne-rezidencen-quot-park-houses-quot-mjull-bathore-tirane-cpm110455.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1055077_2.jpg
198000.0,"Bulevardi i Ri, Tirana",113,https://www.century21albania.com/en/property/4309337/shesim-apartament-ne-rezidencen-quot-park-houses-quot-mjull-bathore-tirane-cpm110455.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1055015_elbavo-1.jpg
186000.0,"Bulevardi i Ri, Tirana",106,https://www.century21albania.com/en/property/4309337/shesim-apartament-ne-rezidencen-quot-park-houses-quot-mjull-bathore-tirane-cpm110455.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1055012_elbavo-1.jpg
149500.0,"Bulevardi i Ri, Tirana",85,https://www.century21albania.com/en/property/4309337/shesim-apartament-ne-rezidencen-quot-park-houses-quot-mjull-bathore-tirane-cpm110455.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1055006_elbavo-5.jpg
220000.0,"Komuna e Parisit, Tirana",90,https://www.century21albania.com/en/property/4309337/shesim-apartament-ne-rezidencen-quot-park-houses-quot-mjull-bathore-tirane-cpm110455.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054993_foto2.jpg
125000.0,"Unaza e Re, Tirana",7,https://www.century21albania.com/en/property/4309337/shesim-apartament-ne-rezidencen-quot-park-houses-quot-mjull-bathore-tirane-cpm110455.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054999_WhatsApp_Image_2025-03-13_at_1.10.38_PM_3.jpg
160000.0,"Tirana e Re, Tirana",63,https://www.century21albania.com/en/property/4309337/shesim-apartament-ne-rezidencen-quot-park-houses-quot-mjull-bathore-tirane-cpm110455.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054970_NH.jpg
100000.0,"Fresku, Tirana",18,https://www.century21albania.com/en/property/4309337/shesim-apartament-ne-rezidencen-quot-park-houses-quot-mjull-bathore-tirane-cpm110455.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054955_1027420_b55224e9-8b41-4546-a9d3-e64b9dbf1c9f.jpg
115000.0,"Paskuqan, Tirana",94,https://www.century21albania.com/en/property/4309337/shesim-apartament-ne-rezidencen-quot-park-houses-quot-mjull-bathore-tirane-cpm110455.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054903_shitet-apartament-11-paskuqan-sanel-residence.jpg
497004.0,"Farkë, Tirana",4,https://www.century21albania.com/en/property/4308653/duplex-modern-n-euml-rezidenc-euml-n-piccadilly-pran-euml-teg-p-euml-r-shitje-partners110434.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054827_1054614_b7717434-7ac9-4932-ba48-e4eb9f7522ce.jpg
135000.0,"Selitë, Tirana",79,https://www.century21albania.com/en/property/4308653/duplex-modern-n-euml-rezidenc-euml-n-piccadilly-pran-euml-teg-p-euml-r-shitje-partners110434.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054832_planimetria.jpg
75000.0,"Rruga 5 Maji, Tirana",75,https://www.century21albania.com/en/property/4308653/duplex-modern-n-euml-rezidenc-euml-n-piccadilly-pran-euml-teg-p-euml-r-shitje-partners110434.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054626_WhatsApp_Image_2025-03-12_at_1.35.02_PM_1.jpg
485260.0,"Farkë, Tirana",96,https://www.century21albania.com/en/property/4308653/duplex-modern-n-euml-rezidenc-euml-n-piccadilly-pran-euml-teg-p-euml-r-shitje-partners110434.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054614_b7717434-7ac9-4932-ba48-e4eb9f7522ce.jpg
232000.0,"Rruga Siri Kodra, Tirana",10,https://www.century21albania.com/en/property/4308653/duplex-modern-n-euml-rezidenc-euml-n-piccadilly-pran-euml-teg-p-euml-r-shitje-partners110434.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054575_1.jpg
160000.0,"Laprakë, Tirana",80,https://www.century21albania.com/en/property/4308653/duplex-modern-n-euml-rezidenc-euml-n-piccadilly-pran-euml-teg-p-euml-r-shitje-partners110434.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054603_LION_2.jpg
365000.0,"Qendra Tregtare TEG, Tirana",145,https://www.century21albania.com/en/property/4308653/duplex-modern-n-euml-rezidenc-euml-n-piccadilly-pran-euml-teg-p-euml-r-shitje-partners110434.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054452_WhatsApp_Image_2025-03-13_at_10.46.15.jpg
185000.0,"Laprakë, Tirana",115,https://www.century21albania.com/en/property/4308653/duplex-modern-n-euml-rezidenc-euml-n-piccadilly-pran-euml-teg-p-euml-r-shitje-partners110434.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054382_plan_Kleo.jpg
165000.0,"Rruga Mine Peza, Tirana",75,https://www.century21albania.com/en/property/4305984/mine-peza-residence-shesim-apartament-1-1-everest110381.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054244_minepeza.jpg
250000.0,"Xhamlliku, Tirana",111,https://www.century21albania.com/en/property/4305984/mine-peza-residence-shesim-apartament-1-1-everest110381.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054219_WhatsApp_Image_2025-03-12_at_14.39.50_2.jpg
280000.0,"Liqeni i Thatë, Tirana",15,https://www.century21albania.com/en/property/4305984/mine-peza-residence-shesim-apartament-1-1-everest110381.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054184_images_1.jpg
140000.0,"Vasil Shanto, Tirana",69,https://www.century21albania.com/en/property/4305984/mine-peza-residence-shesim-apartament-1-1-everest110381.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054192_880212_WhatsApp_Image_2024-04-22_at_10.50.12_1.jpg
184000.0,"Laprakë, Tirana",115,https://www.century21albania.com/en/property/4305984/mine-peza-residence-shesim-apartament-1-1-everest110381.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054150_plan_elisabeta.jpg
161766.0,"Globe, Tirana",85,https://www.century21albania.com/en/property/4305984/mine-peza-residence-shesim-apartament-1-1-everest110381.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054139_RIVERSIDE_2.jpg
94000.0,"Paskuqan, Tirana",99,https://www.century21albania.com/en/property/4305984/mine-peza-residence-shesim-apartament-1-1-everest110381.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054091_WhatsApp_Image_2025-03-12_at_14.05.54.jpg
144738.0,"Globe, Tirana",85,https://www.century21albania.com/en/property/4305984/mine-peza-residence-shesim-apartament-1-1-everest110381.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054112_RIVERSIDE_1.jpg
119000.0,"Astiri, Tirana",7,https://www.century21albania.com/en/property/4305984/mine-peza-residence-shesim-apartament-1-1-everest110381.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1055595_WhatsApp_Image_2025-03-14_at_5.47.33_PM.jpg
275000.0,"Kompleksi Dinamo, Tirana",114,https://www.century21albania.com/en/property/4305984/mine-peza-residence-shesim-apartament-1-1-everest110381.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1053723_WhatsApp_Image_2025-03-12_at_10.49.48_AM.jpg
408000.0,"Astiri, Tirana",313,https://www.century21albania.com/en/property/4305984/mine-peza-residence-shesim-apartament-1-1-everest110381.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052583_efcec85d-0bab-4f3e-bb67-f9eb6dde800b.jpg
160500.0,"Rruga Bardhyl, Tirana",70,https://www.century21albania.com/en/property/4302638/shesim-apartament-1-1-tek-ministria-e-jashtme-sol-residence-bot110314.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1058311_IMG_2749.jpg
68000.0,"Qendra Tregtare QTU, Tirana",73,https://www.century21albania.com/en/property/4302638/shesim-apartament-1-1-tek-ministria-e-jashtme-sol-residence-bot110314.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1053749_977233_Render-Smart-City_1-copy-min-scaled.jpg
75000.0,"Profarma, Tirana",51,https://www.century21albania.com/en/property/4302638/shesim-apartament-1-1-tek-ministria-e-jashtme-sol-residence-bot110314.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1060604_foto_1_6.jpg
129870.0,"Paskuqan, Tirana",100,https://www.century21albania.com/en/property/4302638/shesim-apartament-1-1-tek-ministria-e-jashtme-sol-residence-bot110314.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052209_platinium_2.jpg
155000.0,"Fresku, Tirana",101,https://www.century21albania.com/en/property/4302638/shesim-apartament-1-1-tek-ministria-e-jashtme-sol-residence-bot110314.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1051645_WhatsApp_Image_2025-03-10_at_11.50.30_97bdd7ab.jpg
89000.0,"Kamez Qender, Tirana",93,https://www.century21albania.com/en/property/4302638/shesim-apartament-1-1-tek-ministria-e-jashtme-sol-residence-bot110314.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1053062_KAMZA_FOTO2.jpg
205162.0,"Globe, Tirana",108,https://www.century21albania.com/en/property/4302638/shesim-apartament-1-1-tek-ministria-e-jashtme-sol-residence-bot110314.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1053420_planimetri.jpg
176035.0,"Globe, Tirana",93,https://www.century21albania.com/en/property/4302638/shesim-apartament-1-1-tek-ministria-e-jashtme-sol-residence-bot110314.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054174_RIVERSIDE_10.jpg
183566.0,"Globe, Tirana",108,https://www.century21albania.com/en/property/4302638/shesim-apartament-1-1-tek-ministria-e-jashtme-sol-residence-bot110314.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054152_RIVERSIDE_7.jpg
195415.0,"Globe, Tirana",103,https://www.century21albania.com/en/property/4301905/shesim-apartament-2-1-2-te-riverside-residence-neom110288.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054149_RIVERSIDE_5.jpg
215000.0,"Bulevardi i Ri, Tirana",13,https://www.century21albania.com/en/property/4301905/shesim-apartament-2-1-2-te-riverside-residence-neom110288.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1053090_1.jpg
98000.0,"Bulevardi i Ri, Tirana",56,https://www.century21albania.com/en/property/4301905/shesim-apartament-2-1-2-te-riverside-residence-neom110288.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1053074_1.jpg
190000.0,"Rruga e Kavajës, Tirana",77,https://www.century21albania.com/en/property/4301905/shesim-apartament-2-1-2-te-riverside-residence-neom110288.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1053030_964.jpg
77000.0,"Xhamlliku, Tirana",47,https://www.century21albania.com/en/property/4301905/shesim-apartament-2-1-2-te-riverside-residence-neom110288.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052891_WhatsApp_Image_2025-03-11_at_12.28.25_PM_2.jpg
166000.0,"Casa Italia, Tirana",118,https://www.century21albania.com/en/property/4300428/apartament-2-1-2-post-parkimi-n-euml-shitje-n-euml-rezidenc-euml-n-ldquo-akses-tirana-rdquo-1-irg110235.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1053019_e24738bd-5a70-451b-bc97-0c3e61ec6320.jpg
160000.0,"Kodra e Diellit Residence, Tirana",93,https://www.century21albania.com/en/property/4300428/apartament-2-1-2-post-parkimi-n-euml-shitje-n-euml-rezidenc-euml-n-ldquo-akses-tirana-rdquo-1-irg110235.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052925_WhatsApp_Image_2023-07-11_at_17.36.16.jpg
355000.0,"Kodra e Diellit Residence, Tirana",148,https://www.century21albania.com/en/property/4300428/apartament-2-1-2-post-parkimi-n-euml-shitje-n-euml-rezidenc-euml-n-ldquo-akses-tirana-rdquo-1-irg110235.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1048117_1000781171.jpg
