Price,Address,SqFt,Link,ImageURL
338825.0,"Pazari I ri, Tirana",136,https://www.century21albania.com/en/property/4300428/apartament-2-1-2-post-parkimi-n-euml-shitje-n-euml-rezidenc-euml-n-ldquo-akses-tirana-rdquo-1-irg110235.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052323_1741643108644.jpg
240000.0,"Kopshti Botanik Zoologjik, Tirana",95,https://www.century21albania.com/en/property/4300428/apartament-2-1-2-post-parkimi-n-euml-shitje-n-euml-rezidenc-euml-n-ldquo-akses-tirana-rdquo-1-irg110235.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052680_WhatsApp_Image_2025-03-10_at_22.34.10.jpg
641000.0,"Liqeni i Tiranës, Tirana",3,https://www.century21albania.com/en/property/4300428/apartament-2-1-2-post-parkimi-n-euml-shitje-n-euml-rezidenc-euml-n-ldquo-akses-tirana-rdquo-1-irg110235.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052759_1006346_93ca0d83-ff91-4f78-871e-a4ec78e69254.jpg
478000.0,"Pazari I ri, Tirana",145,https://www.century21albania.com/en/property/4300428/apartament-2-1-2-post-parkimi-n-euml-shitje-n-euml-rezidenc-euml-n-ldquo-akses-tirana-rdquo-1-irg110235.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052498_WhatsApp_Image_2025-03-11_at_10.46.01_1.jpg
152450.0,"Porcelan, Tirana",10,https://www.century21albania.com/en/property/4300428/apartament-2-1-2-post-parkimi-n-euml-shitje-n-euml-rezidenc-euml-n-ldquo-akses-tirana-rdquo-1-irg110235.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052430_102.jpg
62000.0,"Paskuqan, Tirana",65,https://www.century21albania.com/en/property/4300428/apartament-2-1-2-post-parkimi-n-euml-shitje-n-euml-rezidenc-euml-n-ldquo-akses-tirana-rdquo-1-irg110235.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052401_WhatsApp_Image_2025-03-11_at_10.32.33.jpg
120000.0,"Ali Demi, Tirana",85,https://www.century21albania.com/en/property/4300428/apartament-2-1-2-post-parkimi-n-euml-shitje-n-euml-rezidenc-euml-n-ldquo-akses-tirana-rdquo-1-irg110235.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052286_8e987146-79f3-450a-867b-9a4908b73c26.jpg
158000.0,"Ish Parku, Tirana",83,https://www.century21albania.com/en/property/4298602/apartament-2-1-ne-shitje-ish-parku-tirane-prestige110180.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052357_WhatsApp_Image_2025-03-11_at_09.20.15.jpg
130185.0,"Sauk i Vjetër, Tirana",68,https://www.century21albania.com/en/property/4298602/apartament-2-1-ne-shitje-ish-parku-tirane-prestige110180.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052227_WhatsApp_Image_2025-02-26_at_14.01.48.jpg
420000.0,"Stadiumi Qemal Stafa, Tirana",111,https://www.century21albania.com/en/property/4298602/apartament-2-1-ne-shitje-ish-parku-tirane-prestige110180.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052115_33fbaa09-cf04-436a-9bb5-732e014a3caa.jpg
110700.0,"Laprakë, Tirana",74,https://www.century21albania.com/en/property/4298602/apartament-2-1-ne-shitje-ish-parku-tirane-prestige110180.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week4/450x337/1061931_WhatsApp_Image_2025-03-24_at_13.05.44.jpg
320000.0,"Rruga Mine Peza, Tirana",15,https://www.century21albania.com/en/property/4298602/apartament-2-1-ne-shitje-ish-parku-tirane-prestige110180.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1051701_ea8998b0-5246-4e00-932d-674350b60dd2.jpg
148000.0,"Globe, Tirana",75,https://www.century21albania.com/en/property/4298602/apartament-2-1-ne-shitje-ish-parku-tirane-prestige110180.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1054261_B70B9D49-7404-4081-922A-2A3A22C5CE15.jpg
230000.0,"Liqeni i Thatë, Tirana",93,https://www.century21albania.com/en/property/4298602/apartament-2-1-ne-shitje-ish-parku-tirane-prestige110180.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week3/450x337/1056046_0672ba26-dee2-45d3-bf56-ca04ddb7170e.jpg
115000.0,"Don Bosco, Tirana",7,https://www.century21albania.com/en/property/4298602/apartament-2-1-ne-shitje-ish-parku-tirane-prestige110180.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1051667_970156_j1_-_Copy.jpg
150260.0,"Porcelan, Tirana",100,https://www.century21albania.com/en/property/4298602/apartament-2-1-ne-shitje-ish-parku-tirane-prestige110180.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052403_0.jpg
157450.0,"Porcelan, Tirana",105,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052431_4444.jpg
150000.0,"Porcelan, Tirana",100,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052444_999.jpg
149700.0,"Porcelan, Tirana",100,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052445_77.jpg
138500.0,"Porcelan, Tirana",9,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052448_22.jpg
136300.0,"Porcelan, Tirana",91,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052456_111111111111111111111.jpg
162900.0,"Porcelan, Tirana",109,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052460_3333333.jpg
164300.0,"Porcelan, Tirana",110,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052461_2222.jpg
151300.0,"Porcelan, Tirana",101,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052466_66666.jpg
154700.0,"Porcelan, Tirana",103,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052484_22.jpg
79900.0,"Porcelan, Tirana",53,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052428_555.jpg
149150.0,"Porcelan, Tirana",99,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052486_3.jpg
158480.0,"Porcelan, Tirana",106,https://www.century21albania.com/en/property/4280075/shitet-apartament-2-1-2-n-euml-rezidenc-euml-n-porcelan-3-speed109722.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052489_tull.jpg
158500.0,"Porcelan, Tirana",106,https://www.century21albania.com/en/property/4292435/ekskluzive-shesim-apartament-3-1-2-me-pamje-nga-liqeni-i-thate-tek-gradient-residence-bot110045.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052492_boom.jpg
171000.0,"Laprakë, Tirana",107,https://www.century21albania.com/en/property/4292435/ekskluzive-shesim-apartament-3-1-2-me-pamje-nga-liqeni-i-thate-tek-gradient-residence-bot110045.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1046317_planimetri_web.jpg
225802.0,"Mjull - Bathore, Tirana",76,https://www.century21albania.com/en/property/4292915/ekskluzive-shesim-apartament-2-1-2-me-pamje-nga-liqeni-i-tiranes-tek-gradient-residence-bot110060.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1050729_MA-STUDIO-Bolv-Oil-21.jpg
445328.0,"Mjull - Bathore, Tirana",14,https://www.century21albania.com/en/property/4292915/ekskluzive-shesim-apartament-2-1-2-me-pamje-nga-liqeni-i-tiranes-tek-gradient-residence-bot110060.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1050672_MA-STUDIO-Bolv-Oil-16.jpg
118700.0,"Ish Fusha e Aviacionit, Tirana",79,https://www.century21albania.com/en/property/4292915/ekskluzive-shesim-apartament-2-1-2-me-pamje-nga-liqeni-i-tiranes-tek-gradient-residence-bot110060.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1050997_WhatsApp_Image_2025-03-08_at_04.31.11_b72327c1.jpg
98000.0,"Yzberish, Tirana",71,https://www.century21albania.com/en/property/4292915/ekskluzive-shesim-apartament-2-1-2-me-pamje-nga-liqeni-i-tiranes-tek-gradient-residence-bot110060.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1051793_b732ec95-9a6f-4d13-a644-e75f71a86bee.jpg
147200.0,"Ali Demi, Tirana",9,https://www.century21albania.com/en/property/4292915/ekskluzive-shesim-apartament-2-1-2-me-pamje-nga-liqeni-i-tiranes-tek-gradient-residence-bot110060.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1050841_WhatsApp_Image_2025-03-08_at_10.51.37.jpg
149000.0,"Ali Demi, Tirana",93,https://www.century21albania.com/en/property/4292915/ekskluzive-shesim-apartament-2-1-2-me-pamje-nga-liqeni-i-tiranes-tek-gradient-residence-bot110060.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1050809_WhatsApp_Image_2025-03-08_at_10.51.26.jpg
147400.0,"Ali Demi, Tirana",9,https://www.century21albania.com/en/property/4292061/shesim-apartament-2-1-te-rruga-ali-demi-partners110035.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1050794_WhatsApp_Image_2025-03-08_at_10.51.20.jpg
137600.0,"Ali Demi, Tirana",86,https://www.century21albania.com/en/property/4292061/shesim-apartament-2-1-te-rruga-ali-demi-partners110035.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1050750_WhatsApp_Image_2025-03-08_at_10.51.12.jpg
280000.0,"Kodra e Diellit, Tirana",135,https://www.century21albania.com/en/property/4292061/shesim-apartament-2-1-te-rruga-ali-demi-partners110035.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1050465_komuna_31_a.6.jpg
140000.0,"Bulevardi i Ri, Tirana",76,https://www.century21albania.com/en/property/4292061/shesim-apartament-2-1-te-rruga-ali-demi-partners110035.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1050436_926851_photo_2024-07-17_13-19-09.jpg
136000.0,"Bulevardi i Ri, Tirana",73,https://www.century21albania.com/en/property/4292061/shesim-apartament-2-1-te-rruga-ali-demi-partners110035.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1051142_8E1271F4-9DFF-49BB-B94F-6798B7320710.jpg
244000.0,"Porcelan, Tirana",1,https://www.century21albania.com/en/property/4292061/shesim-apartament-2-1-te-rruga-ali-demi-partners110035.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1050368_WhatsApp_Image_2025-03-07_at_3.09.57_PM.jpg
159600.0,"Liqeni i Thatë, Tirana",69,https://www.century21albania.com/en/property/4292061/shesim-apartament-2-1-te-rruga-ali-demi-partners110035.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/February/week3/450x337/1037411_L_e2606c4c-6bca-4a94-99ee-0342c957d5e9.jpg
140000.0,"Ish Fusha e Aviacionit, Tirana",94,https://www.century21albania.com/en/property/4292061/shesim-apartament-2-1-te-rruga-ali-demi-partners110035.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1050192_pallati.jpg
180000.0,"Ish Fusha e Aviacionit, Tirana",109,https://www.century21albania.com/en/property/4292061/shesim-apartament-2-1-te-rruga-ali-demi-partners110035.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1050009_foto.jpg
220000.0,"Vasil Shanto, Tirana",11,https://www.century21albania.com/en/property/4292061/shesim-apartament-2-1-te-rruga-ali-demi-partners110035.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049700_WhatsApp_Image_2025-03-06_at_21.23.16_4.jpg
92000.0,"Ali Demi, Tirana",65,https://www.century21albania.com/en/property/4292061/shesim-apartament-2-1-te-rruga-ali-demi-partners110035.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1047357_renis_j.jpg
117285.0,"Ali Demi, Tirana",78,https://www.century21albania.com/en/property/4289329/ali-demi-shesim-apartament-1-1-everest109967.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049927_fc6be79e-4420-423d-99d6-9bd37f4b77ad.jpg
100755.0,"Ali Demi, Tirana",67,https://www.century21albania.com/en/property/4289329/ali-demi-shesim-apartament-1-1-everest109967.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049983_fc6be79e-4420-423d-99d6-9bd37f4b77ad.jpg
116250.0,"Ali Demi, Tirana",78,https://www.century21albania.com/en/property/4289329/ali-demi-shesim-apartament-1-1-everest109967.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049986_999022cf-cc52-45fd-9b03-2dc50eaee66e.jpg
141000.0,"Rruga e Dibrës, Tirana",90,https://www.century21albania.com/en/property/4289329/ali-demi-shesim-apartament-1-1-everest109967.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052923_WhatsApp_Image_2025-03-11_at_10.54.38_AM.jpg
366000.0,"Farkë e Madhe, Tirana",156,https://www.century21albania.com/en/property/4289329/ali-demi-shesim-apartament-1-1-everest109967.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049610_Image78.jpg
390000.0,"Farkë e Madhe, Tirana",166,https://www.century21albania.com/en/property/4289329/ali-demi-shesim-apartament-1-1-everest109967.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049542_Image72.jpg
343000.0,"Farkë e Madhe, Tirana",146,https://www.century21albania.com/en/property/4289329/ali-demi-shesim-apartament-1-1-everest109967.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049473_Image73.jpg
497000.0,"Farkë e Madhe, Tirana",6,https://www.century21albania.com/en/property/4289329/ali-demi-shesim-apartament-1-1-everest109967.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049404_Image75.jpg
550000.0,"Farkë e Madhe, Tirana",50,https://www.century21albania.com/en/property/4289329/ali-demi-shesim-apartament-1-1-everest109967.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049362_Image75.jpg
139000.0,"Ali Demi, Tirana",89,https://www.century21albania.com/en/property/4289329/ali-demi-shesim-apartament-1-1-everest109967.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049382_970809_WhatsApp_Image_2024-10-09_at_05.32.55.jpg
315000.0,"Farkë e Madhe, Tirana",143,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049282_Image78.jpg
104000.0,"Astiri, Tirana",77,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049243_1.jpg
389000.0,"Farkë e Madhe, Tirana",177,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049221_Image72.jpg
552000.0,"Farkë e Madhe, Tirana",387,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1049023_foto_vilat_3.jpg
552000.0,"Farkë e Madhe, Tirana",47,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1048998_foto_vilat_6.jpg
552000.0,"Farkë e Madhe, Tirana",34,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1048949_foto_vilat_3.jpg
552000.0,"Farkë e Madhe, Tirana",319,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1048929_foto_vilat_6.jpg
267500.0,"Rruga e Durrësit, Tirana",107,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1046429_3333.jpg
128000.0,"Tregu Elektrik, Tirana",70,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1048902_WhatsApp_Image_2025-03-06_at_10.53.29.jpg
552000.0,"Farkë e Madhe, Tirana",66,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1048883_foto_vilat.jpg
215000.0,"Komuna e Parisit, Tirana",85,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week1/450x337/1048696_288086654_690678338688992_5505641617219639804_n.jpg
255000.0,"Qyteti Studenti, Tirana",18,https://www.century21albania.com/en/property/4286706/ekskluzive-duplex-2-poste-parkimi-ne-shitje-tek-quot-krea-residence-quot-buze-liqenit-te-farkes-dream109896.html,https://crm-cdn.ams3.cdn.digitaloceanspaces.com/c21al/storage/c21al/2025/March/week2/450x337/1052387_0D03CF65-F58B-4E62-B064-354B35C6AB48.jpg
